Date,Close,High,Low,Open,Volume,Intraday Range,Year,Month,MA_20,MA_50,Volatility_20,Volatility_50
2010-08-26,7.221418857574463,7.385815385435071,7.221418857574463,7.376798924415315,466505200,0.16439652786060854,2010,8,7.602417159080505,7.710984563827514,0.22673361353423446,0.25727858213052773
2010-08-27,7.261688232421875,7.291442138800333,7.079559816472039,7.265595764995218,548391200,0.21188232232829396,2010,8,7.578929591178894,7.692801675796509,0.23677333102016052,0.2562403705417398
2010-08-30,7.288139820098877,7.385816151612366,7.233440753437992,7.235845143292682,383289200,0.1523753981743745,2010,8,7.549852108955383,7.6738254737854,0.23488832541477364,0.25018141744927763
2010-08-31,7.306173324584961,7.350052640386553,7.223524423095698,7.268605131386773,420786800,0.12652821729085506,2010,8,7.521556115150451,7.6575541496276855,0.22801255117263927,0.2470246329861757
2010-09-01,7.523463726043701,7.5574245265279645,7.401744307166001,7.43750839991314,697037600,0.15568021936196352,2010,9,7.502546668052673,7.6434166049957275,0.20958397739757498,0.23342784147669202
2010-09-02,7.578763484954834,7.578763484954833,7.470568351053795,7.551413952119853,415427600,0.10819513390103808,2010,9,7.488225650787354,7.632116165161133,0.19259787520111546,0.22211255295365892
2010-09-03,7.777120590209961,7.777420737629501,7.648789110093242,7.666521081309059,520788800,0.1286316275362589,2010,9,7.48624198436737,7.625967102050781,0.18921018247088645,0.2134164844069744
2010-09-07,7.74827241897583,7.799965212611291,7.701387604081444,7.713108607171643,342557600,0.09857760852984665,2010,9,7.480321455001831,7.620623483657837,0.17821230597320029,0.2067046865284011
2010-09-08,7.901848316192627,7.946027785078968,7.787040282033256,7.807477600010723,526551200,0.1589875030457124,2010,9,7.4855961561203,7.617389698028564,0.18927626481992815,0.20081498083131763
2010-09-09,7.906354904174805,8.01004141286722,7.901847074243262,7.965561803444792,438575200,0.10819433862395833,2010,9,7.504950952529907,7.621537170410156,0.21139849621056203,0.2046395435639547
2010-09-10,7.916576862335205,7.949336288101181,7.85616774289174,7.9099647871542675,387542400,0.09316854520944062,2010,9,7.522412490844727,7.628678092956543,0.23039346083154544,0.20862248786731094
2010-09-13,8.025671005249023,8.062938252198451,7.987202365688461,7.989004855871901,388780000,0.07573588650999064,2010,9,7.549371147155762,7.639834222793579,0.256082396182965,0.2146740853511415
2010-09-14,8.05632209777832,8.08968179234187,7.979984349833283,8.000721804306005,408150400,0.10969744250858593,2010,9,7.580056262016297,7.652529039382935,0.27841256493121946,0.22020088521402517
2010-09-15,8.121238708496094,8.126048289000364,8.049709741240125,8.059628247072306,429368800,0.07633854776023874,2010,9,7.607480454444885,7.665506334304809,0.3035353940359109,0.2283367302010654
2010-09-16,8.312085151672363,8.3150906388016,8.09960242810174,8.12184303285808,652103200,0.2154882106998599,2010,9,7.642794108390808,7.676265707015991,0.34198067704534774,0.24558240838105988
2010-09-17,8.276018142700195,8.35385822697518,8.225226631006779,8.345743013174301,634477200,0.12863159596840212,2010,9,7.681098055839539,7.686652402877808,0.36821355984699605,0.25963345671048804
2010-09-20,8.512246131896973,8.528775908967443,8.290446008682359,8.297358227447615,658677600,0.23832990028508405,2010,9,7.731573963165284,7.700844011306763,0.40936910287214734,0.2843231450842896
2010-09-21,8.528480529785156,8.636074626005229,8.499027540770054,8.531185871092237,668074400,0.1370470852351744,2010,9,7.78863205909729,7.716760787963867,0.43742752708848226,0.3074731385530308
2010-09-22,8.648088455200195,8.655000671985142,8.487598707094199,8.496615165422178,585289600,0.16740196489094394,2010,9,7.860491466522217,7.738369684219361,0.4552113342640686,0.33363290643167337
2010-09-23,8.683257102966309,8.798665437246246,8.59549925892858,8.605416968292174,786116800,0.20316617831766592,2010,9,7.929661393165588,7.760123023986816,0.47039033572528877,0.3586539670370725
2010-09-24,8.785439491271973,8.82180548820537,8.732244369659815,8.778828221405325,649488000,0.08956111854555537,2010,9,8.007862424850464,7.784689302444458,0.47641837693673994,0.38552618494792046
2010-09-27,8.750575065612793,8.857868139577738,8.746067236508344,8.83532819152227,482834800,0.11180090306939405,2010,9,8.08230676651001,7.809490013122558,0.4699676287271485,0.4068273206599857
2010-09-28,8.621343612670898,8.768909430560885,8.26490163984933,8.768909430560885,1035042400,0.5040077907115563,2010,9,8.148966956138612,7.834302797317505,0.4452976434569322,0.417826749262018
2010-09-29,8.636670112609863,8.710002389877694,8.595496144771197,8.632462430836583,469644000,0.11450624510649732,2010,9,8.215491795539856,7.855629272460938,0.41081126492492126,0.4310821647587669
2010-09-30,8.527876853942871,8.715715423892256,8.452741265456428,8.685661349004366,673391600,0.26297415843582783,2010,9,8.265712451934814,7.8733673095703125,0.38215395778493744,0.4402195245817229
2010-10-01,8.490909576416016,8.612929166032385,8.455745771843421,8.600005970281233,448142800,0.157183394188964,2010,10,8.311319756507874,7.88749282836914,0.3488330650819201,0.44856634514540045
2010-10-04,8.374300003051758,8.502329767608234,8.348151858549219,8.463260032207794,435302000,0.1541779090590154,2010,10,8.341178727149963,7.89873309135437,0.32547715888973483,0.4536560021257067
2010-10-05,8.683860778808594,8.699187567298361,8.469873997149616,8.475284679315184,501967200,0.22931357014874543,2010,10,8.387958145141601,7.916561307907105,0.3021762345250749,0.46672156099574386
2010-10-06,8.691370964050293,8.775523019559895,8.57325809932251,8.70339291556123,670868800,0.20226492023738452,2010,10,8.427434277534484,7.931654558181763,0.28649316422694937,0.4794162169600423
2010-10-07,8.692270278930664,8.73013861175127,8.622845537115039,8.725930930045289,408399600,0.10729307463623172,2010,10,8.466730046272279,7.9486411190032955,0.2642984333254395,0.4911127469697994
2010-10-08,8.838033676147461,8.850956869996926,8.715713957029655,8.767105782437234,658403200,0.13524291296727142,2010,10,8.512802886962891,7.970256052017212,0.24278681379303482,0.5060740698932896
2010-10-11,8.876805305480957,8.933307676024718,8.85396520228267,8.858172885384167,427753200,0.07934247374204872,2010,10,8.555359601974487,7.993163366317749,0.22698737650235978,0.5207529525310113
2010-10-12,8.972371101379395,9.001223762623445,8.7905428372288,8.878301410113744,558544000,0.21068092539464445,2010,10,8.60116205215454,8.015216999053955,0.21297948800773886,0.5384649779047249
2010-10-13,9.020466804504396,9.07516508935943,9.010248143749678,9.022270097578756,630092400,0.06491694560975247,2010,10,8.646123456954957,8.038184471130371,0.20090643083300444,0.556427188703325
2010-10-14,9.08568000793457,9.090487984449492,9.028275609314,9.067045989123026,435296400,0.06221237513549127,2010,10,8.684803199768066,8.061825017929078,0.20756868325325975,0.5753819303166343
2010-10-15,9.45925235748291,9.467066623069664,9.163819830100374,9.239856638900063,922194000,0.3032467929692899,2010,10,8.743964910507202,8.09370638847351,0.2493438253680194,0.6075287554169579
2010-10-18,9.55723476409912,9.58728804284712,9.445733151478665,9.57136015822547,1093010800,0.14155489136845567,2010,10,8.79621434211731,8.128515205383302,0.30213178738870866,0.6403143416152065
2010-10-19,9.301468849182127,9.430100485490474,9.016856045527945,9.11843910077206,1232784000,0.41324443996252924,2010,10,8.834863758087158,8.15721092224121,0.3152370785039519,0.660182601356305
2010-10-20,9.332727432250977,9.444529171314672,9.222729788408872,9.286744672503843,721624400,0.22179938290580026,2010,10,8.869095706939698,8.187938385009765,0.33068195846645226,0.6785432324994303
2010-10-21,9.302372932434082,9.459255378967624,9.220625271404025,9.387726376199684,551460000,0.23863010756359948,2010,10,8.900051498413086,8.223600664138793,0.3411812716476794,0.6894521235242115
2010-10-22,9.240760803222656,9.317999824423197,9.205597803826311,9.288846997398856,372778000,0.11240202059688542,2010,10,8.92281756401062,8.25706895828247,0.3482489721665803,0.6975146206603816
2010-10-25,9.281936645507812,9.36488570829521,9.26991469327767,9.289450766918414,392462000,0.09497101501754024,2010,10,8.949385643005371,8.29297773361206,0.3546274075626978,0.7032273652787389
2010-10-26,9.25819206237793,9.308983593411725,9.186061170472758,9.222728115145657,392929600,0.12292242293896649,2010,10,8.981228065490722,8.329289178848267,0.3522052630650118,0.7052935655972783
2010-10-27,9.251581192016602,9.313792780216772,9.184560021029196,9.24617131423106,399002800,0.12923275918757682,2010,10,9.01197361946106,8.362865705490112,0.3473499106114004,0.708496840756729
2010-10-28,9.173742294311523,9.256691357177957,9.043307322624312,9.255188211880991,551051200,0.21338403455364485,2010,10,9.044266891479491,8.394224309921265,0.3295411135645407,0.7090039496539061
2010-10-29,9.045705795288086,9.19297141683638,9.042399359024635,9.143382095682322,430511200,0.1505720578117451,2010,10,9.072006702423096,8.424939641952514,0.30277291952394175,0.7031552766154905
2010-11-01,9.141883850097656,9.18456097675774,9.082376793331347,9.082977890925626,423889200,0.10218418342639346,2010,11,9.11038589477539,8.457722759246826,0.25447430895570466,0.6974697393432859
2010-11-02,9.297563552856444,9.322508700245676,9.226636448615777,9.226636448615777,433930000,0.0958722516298991,2010,11,9.141071033477782,8.495927658081055,0.2367173031766965,0.6899175435982948
2010-11-03,9.400948524475098,9.403352914143484,9.27261703479141,9.357970460419324,508348400,0.1307358793520752,2010,11,9.176549911499023,8.539728622436524,0.21822220604511974,0.6760504431451745
2010-11-04,9.56534194946289,9.62274553034884,9.467965804591268,9.480588846249852,642488000,0.1547797257575727,2010,11,9.220203495025634,8.585038290023803,0.2030449097564437,0.6671156698836213
2010-11-05,9.531084060668944,9.604416352466174,9.519664010412043,9.55693125382594,361253200,0.08475234205413074,2010,11,9.25485601425171,8.631231594085694,0.19329476890587197,0.650525315352417
2010-11-08,9.575865745544434,9.610427650032369,9.5199644772815,9.533188623061283,281758400,0.09046317275086935,2010,11,9.289809036254884,8.677515144348144,0.18433166907857865,0.6331900514125505
2010-11-09,9.499528884887695,9.656412146719823,9.45204378004924,9.648898025531324,383544000,0.20436836667058422,2010,11,9.316166925430299,8.721742925643921,0.17394886215532185,0.6110060353299113
2010-11-10,9.558131217956545,9.58037101829762,9.423487813560486,9.516355351661986,384227200,0.15688320473713446,2010,11,9.343050146102906,8.766782083511352,0.16726278293137126,0.5870606855651376
2010-11-11,9.516656875610352,9.569251690858309,9.444525994878068,9.467066744631932,361284000,0.1247256959802403,2010,11,9.364598989486694,8.806645946502686,0.15996262524182975,0.5682839809183882
2010-11-12,9.257590293884276,9.512149050122614,9.125352864868685,9.497122416101142,795846800,0.3867961852539299,2010,11,9.354515886306762,8.840222482681275,0.1600379904696416,0.5433019557586037
2010-11-15,9.227840423583984,9.333030108918056,9.204698564405112,9.270517555898248,403606000,0.12833154451294426,2010,11,9.338046169281006,8.869236879348755,0.1549461209144246,0.5237549671492039
2010-11-16,9.064042091369627,9.244667472100833,8.995818730462709,9.188165913445488,657650000,0.24884874163812398,2010,11,9.32617483139038,8.89555227279663,0.16655637080237387,0.4987414112125335
2010-11-17,9.03128433227539,9.136173044659468,8.948935573953147,9.052321943746474,479449600,0.18723747070632157,2010,11,9.311102676391602,8.918140993118286,0.17909914061423599,0.47796058867426355
2010-11-18,9.269613265991213,9.30688051022607,9.157211238291532,9.172538021468682,494491200,0.14966927193453827,2010,11,9.309464693069458,8.945406160354615,0.17933283436773365,0.4575115052320302
2010-11-19,9.21851921081543,9.268709637741525,9.173738660255005,9.255786445467924,384843200,0.09497097748652017,2010,11,9.308352613449097,8.971445007324219,0.17984952277501765,0.43421808754140806
2010-11-22,9.417779922485352,9.417779922485352,9.192674140226508,9.217017383551704,393075200,0.2251057822588436,2010,11,9.315144777297974,8.999287185668946,0.1813581842378971,0.4166114295560327
2010-11-23,9.27862548828125,9.369390378922391,9.213408436935854,9.330319054046054,519447600,0.15598194198653736,2010,11,9.31616644859314,9.023733253479003,0.18107779649701738,0.39547582545267795
2010-11-24,9.461061477661133,9.479094409354436,9.3693968837547,9.376909401493066,413725200,0.10969752559973678,2010,11,9.326640462875366,9.050529708862305,0.1831915037500611,0.3780862758749184
2010-11-26,9.467068672180176,9.548215227309344,9.405157236504843,9.429200333288788,237585600,0.14305799080450043,2010,11,9.341306781768798,9.073629379272461,0.18204447514689628,0.3671744559361631
2010-11-29,9.523274421691896,9.541606699473206,9.358276698856606,9.482099626619094,445785200,0.18333000061659988,2010,11,9.365185213088989,9.098574504852294,0.17228988986179933,0.3540125960074623
2010-11-30,9.351360321044922,9.447834461810205,9.34294495618896,9.423189464732031,501858000,0.10488950562124444,2010,11,9.375659036636353,9.115356788635253,0.16417672220337645,0.3454354969160516
2010-12-01,9.509146690368652,9.549719575186849,9.467070660260788,9.475185076717723,461750800,0.08264891492606097,2010,12,9.386238193511963,9.134970111846924,0.1656895645260187,0.33921791999639545
2010-12-02,9.561738967895508,9.587284405646663,9.463761688895476,9.543104946999398,462837200,0.12352271675118764,2010,12,9.394277715682984,9.15324312210083,0.17027826354792389,0.33705670293915097
2010-12-03,9.54040241241455,9.576767611867988,9.507342848353796,9.527479215830818,342092800,0.06942476351419202,2010,12,9.393030738830566,9.170386028289794,0.16904646038290688,0.33445250189228565
2010-12-06,9.621846199035645,9.6873642041778,9.569851680274391,9.576463751029376,448481600,0.11751252390340916,2010,12,9.397568845748902,9.187114162445068,0.1740906171270723,0.3357205546791723
2010-12-07,9.563543319702148,9.737255686293995,9.560838782152013,9.731546463702998,391454000,0.1764169041419823,2010,12,9.396952724456787,9.203373527526855,0.17344701388402822,0.33382814931862603
2010-12-08,9.64769458770752,9.647995537732378,9.530483782159145,9.60621966161499,321935600,0.11751175557323279,2010,12,9.404361009597778,9.223900547027588,0.18105617409835442,0.3288264503131287
2010-12-09,9.61012840270996,9.692476365179123,9.587887791815234,9.681357263532012,294151200,0.10458857336388938,2010,12,9.40696086883545,9.24336971282959,0.1837339585739621,0.3220975527027633
2010-12-10,9.63416862487793,9.64889511020834,9.575261881023032,9.606819093892916,262511200,0.07363322918530812,2010,12,9.412836456298828,9.26549554824829,0.189223466202852,0.30970397216255097
2010-12-13,9.667526245117188,9.769411030726886,9.647390689948011,9.748673575741972,439815600,0.12202034077887447,2010,12,9.433333253860473,9.289027881622314,0.19367199977673272,0.2939480617059671
2010-12-14,9.626055717468262,9.693677983114576,9.587285329585686,9.66933393538057,351008000,0.10639265352888927,2010,12,9.453244018554688,9.314062995910644,0.19189551709235583,0.26647320610351993
2010-12-15,9.628154754638672,9.707497174959911,9.592990970804196,9.617334202843889,417312000,0.114506204155715,2010,12,9.48144965171814,9.332948875427245,0.17211660226849462,0.2540711568811791
2010-12-16,9.654905319213867,9.695779137465944,9.620343424555529,9.650096540297952,322030800,0.07543571291041573,2010,12,9.512630701065063,9.352219562530518,0.13970858161158067,0.24059964423292043
2010-12-17,9.635674476623535,9.671138431368478,9.62425362258472,9.666329650720556,386929200,0.04688480878375856,2010,12,9.53093376159668,9.371087646484375,0.12982448155304283,0.22422358799437095
2010-12-20,9.683758735656738,9.71501580359866,9.564143551166154,9.665425664380544,385610400,0.15087225243250657,2010,12,9.554195737838745,9.38800214767456,0.11125214476529803,0.21489657267506715
